"word","count"
"paris","129"
"attacks","140"
"charlie","66"
"hebdo","62"
"french","35"
"terror","30"
"france","20"
"terrorist","18"
"israel","11"
"police","11"
"says","10"
"muslims","10"
"killed","9"
"victims","9"
"people","9"
"us","9"
"new","8"
"islam","8"
"religion","8"
"muslim","7"
"free","7"
"suspects","7"
"make","7"
"shooting","7"
"gunmen","6"
"show","6"
"watch","6"
"speech","6"
"today","5"
"condemn","5"
"issue","5"
"one","5"
"war","5"
"say","5"
"supermarket","5"
"week","5"
"world","5"
"editor","5"
"killings","4"
"charter","4"
"safer","4"
"iraq","4"
"rushdie","4"
"stop","4"
"response","4"
"first","4"
"paper","4"
"gunman","4"
"day","4"
"disrespect","4"
"david","4"
"muhammad","4"
"german","4"
"cameron","4"
"intelligence","4"
"see","4"
"last","4"
"kosher","4"
"anti","4"
"salman","4"
"terrorism","4"
"000","4"
"clegg","4"
"jews","4"
"freedom","4"
"m","4"
"deadly","4"
"suspect","3"
"tribute","3"
"making","3"
"next","3"
"edward","3"
"snowden","3"
"work","3"
"following","3"
"less","3"
"islamic","3"
"president","3"
"amid","3"
"le","3"
"everyone","3"
"witness","3"
"condemns","3"
"prophet","3"
"place","3"
"threat","3"
"revival","3"
"recent","3"
"western","3"
"12","3"
"need","3"
"nothing","3"
"charb","3"
"cover","3"
"laws","3"
"fear","3"
"respond","3"
